user_id,phone_number,tour_id,formal_name,addressing _name,tour_operator,hotel,city,country,flight_number,date_start,number_of_nights,number_of_people,currency,total_price,paid,to_be_pay ,to_be_pay_RUR,current_rate,link_documents
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
,,,,,,,,,,,,,,,,"0,00",#VALUE!,#VALUE!,
